commit,tempo
d31ff2fed352cc15d808cb8aa91eba6576ed13ae,11.597049713134766
899f5aa41769c6b6265c95bd63517b35e760f1fa,3.1686015129089355
ec9d809ddd2ed6930d1bf970999b152c5debdaa4,5.629016637802124
b14a7a36e47934375c768d3d317403b01a6982ea,6.558405160903931
16c395e32c54fe38d05b88237c376d105c45231a,2.771472692489624
b9c18a7b4c6d194645a20312352cd4d4994eafb4,3.269080638885498
e7b2df21a92939e9f01ce0f9afd6112aafc1cfba,3.4010889530181885
2efa70955299ff7bb5d5bc9a5d12c218f922ab03,7.53984808921814
f440a54026a53dd9adc957b572019956b7e41f65,4.066289663314819
b401cf1fbafe50b67d1ed4aebef5bf2909e662e3,4.92153787612915
6e91651a574fbc38eae152c8f7dc3c0c7d42fb7b,3.5130527019500732
7fdd27f7bd83a8323e07df304bb4722116d852ff,4.409376382827759
27f1fd142499654c26302bf260a6cd534dd16047,5.366614103317261
511a533d15c070ac4c0f9a510dd78f0619581b77,2.82700777053833
e7466435664b7d15252b00adc6381e0d20a122af,2.983478307723999
027931a8a123cb866279ba98609137816a41d40a,2.857837677001953
3376cf01580ecd9cd099b5513874c8bed2490839,5.1668806076049805
5ecbbefb6d83fbc4c8919b94b33f491fa0e0055f,14.65674877166748
afe17a4bda72dc722e505967efc88ef449c0fd75,9.267496347427368
c98ca86b7d08f75244de0b1f209f13abd80a2002,2.5920417308807373
d8b29df3558724090efaf18326937075c25ba7f3,14.275368690490723
f373cd5c5ea9e6e9c619d9913b1a9bc66001a1b8,2.7135019302368164
3f48eff1ee39e772bd0c1c097ff99fb62786e69f,2.887612819671631
41fc8a10bb8eb0e7b106e25eb643481376ac1829,2.7593166828155518
432c63d9851cadb7e93a110a9a22716b0e033d87,3.1448721885681152
fa6c9ba35de4ec98f5487f296bab7ee1b7fb2da5,2.6945345401763916
9447289c87522d96d54228e817c5aa3cd04744c6,14.392058849334717
c757e65431ad1aec9a3bebe81ac919577e51ac58,18.70112442970276
24df43fa448efae530da9ed8d816a1ba3541bbcb,2.7683324813842773
fdda9ca65689423794a8378c1f28faca7dffddf0,5.866536617279053
8b8231108fb5930bab5c7e2f20685c9a9d237749,5.78434157371521
f1b513cf91663498aa1677580776a7c42c7322f2,4.460407495498657
91bbae3c35230734fd2cf6926a7ac1239119fc6e,3.0829949378967285
a1e709ddf0ca48b25ad07ee13a2fbdb0a6d97c0e,2.828484296798706
af67ae868e0d150e4d73e48a301c831bc2732b0c,3.001143217086792
7b175fc2bc63433c132fe19b5e3ce4b67938437f,2.7681524753570557
6d95e3680c8edf49c2353633dd9c1a7072440989,5.9532811641693115
daacb02057cd702900f986a0a6867730ece13014,8.013248920440674
88feabb4296d6483bdb5c85fed489e5014161ca5,21.145835399627686
be5cd4fd169005f50eea8ccefac4b91a9b4c503c,15.774457693099976
5e4b7bcc36fbfff4c2cdeeea68390186ff9e6bb4,6.098154783248901
f8ac5cada7dee692a74e7a17b32bb64afe717314,4.311787843704224
950c1a3c326cc706345fde50f2ba0d20a56acf4a,2.7476158142089844
7bf6c5ca6e09ce2add22e0685db63da658b5fe17,10.338696002960205
302140b2c69442e81f7b0b2af9d6e39277ac5674,6.800522565841675
58484bb80ca0d6bca745d9962c79b06c536f3266,9.361037731170654
01479e2bbc2176706741949284cbae6816d0fe9b,3.088878870010376
972d8bad229a4be6d98c8fcaad6880e1351af3ee,7.449695587158203
1c578ab5542bd20904c4a5e4ebcc80b42af31bbb,2.766930341720581
430376edd36af694c8485c1782e82537a3fb628a,3.496074676513672
934e9d336b7fb1fb41506fdd525ac98acbf91240,6.182939529418945
06b92a49bf80debd4d9f2d334049d790d46c6081,5.038618087768555
fe9f676028773df181f0b9ec823b3cdd08d5cf3d,5.722397804260254
c49420e622facb8cc98e5f4447c0fc8ad6660990,10.694822311401367
e429b6979b5d736bbbb1168a743c9e32801e2a9b,8.797890424728394
8dbee911c39343c3085a4f56f6e597719ba0c0ca,2.6429948806762695
010866ba90fb7af074c5c447c1bd5143f60c00e2,6.622659206390381
04c87d8d99668125b2794b9d78047011de6c52ca,5.90857195854187
761c437983ad2b08399efa5e69e848764fcff4de,5.830453395843506
d3575548bbd39acdbc0f73533f9078d59828b428,17.716360330581665
f66e19c072a24afb6f083db9fc0124f58b9742e6,6.085394620895386
890001ba9522f2eb94c152597f4cd20122d535b1,2.7076728343963623
6c4e65f576ea6fa43b06e6d677f40410a87fefc1,2.783900260925293
ced5c443231d6c41f89f6c5fdb99b433725ff4db,4.425518274307251
fd31a5d85c0a1fd4a310ced04bb3b714469b2d43,3.347402572631836
16509dc22c7129f64c6c2668779b71de819912cf,2.727289915084839
a0d351685c50b97e658ded58c70da931ddf225d3,2.6098220348358154
85e9e126773c0bb20a8529a2e6591dde17d7e209,2.7740962505340576
c6190cb707227255e956cdaaa22da8e311e847e9,2.621337890625
1b3eb0b9e7a3ee35d6c40d5e4460f4bb1f17e0e9,2.7225489616394043
00292ff44c38a4d6c1423020f13f97e48efd7bad,2.83776593208313
0879051bdfe25a3f60e1cb7cc9546d905f82f637,2.650770902633667
c733b24be79d4c6b12110107fda832bce2e6f08d,2.761857509613037
20bd4e304976dc64fa6abc165823425ba524ccb2,28.428826808929443
bfa648152f266540536e76f7b3ebcb1598ad5f6f,4.282427549362183
cf0183d1ed1e999a04a1445b2cd369b58e1268bf,8.526400804519653
749ea54f936952b0eafd2db5592a4221a4aafb92,5.384192943572998
597ea1e6a2c8ec9aac432b6955417afb76588398,12.932660818099976
081e400a5b618b035fa9c350e3bf4341d66e2476,4.933011293411255
9b0e1fb6f6b94b5f2a4267fbf923b917f29ab968,11.240853309631348
d5017813ecd411a30de12008778955ec3bf051d2,5.235687494277954
7619aeda1ab4b9d63f73f4548d181882b622c063,3.7554123401641846
61d46127be97545368b6a95bf0cb05d01aa80663,2.653461217880249
acf394f4f65b6bb77d3737dff2159f0d336129dc,2.546363353729248
f39fbdb312c3c87ef77a72446273423d906942ed,3.311748504638672
0c2a80928bb720c0ea6794f0d0bd8a6a5f1ea3f0,2.7206807136535645
4f0bd429ed54d416d3c3199da4f67633d61cbaa7,3.1090333461761475
051b0016c4500b317c904b88eb6398b13538f218,2.7118730545043945
fbba0cc01eeb1c9d7c412a6e7b76c588cd36c332,2.9380316734313965
2a1d1631bd4d3e6d37d82295089d70e229ea0548,16.627921104431152
02e00449e412fa3d18d9c4a04a670eaad899ec91,2.6347975730895996
a83782c1b40d92042624265ebe70c3e035525efd,3.9158685207366943
c91584ff21e221201416b04a48331b253077a3d3,3.695322036743164
9404759d0d76951372688c02100fbfc5f383ff6d,2.820739507675171
4c2f865770286e120c3fbc2a470159f5c1346511,2.8355703353881836
de5938b3a65ea0f33bb0be077decce0b05683cd4,3.3825721740722656
abeebce2230c37c1ad6bd6b5d5af615859980568,2.668997287750244
7056ba34fbc96791dd110c6384a4271e0022a06d,2.6281771659851074
18963ee9af2b98ce94eda799069d9135f6031a0e,8.816403865814209
815c42c458b47f8360f13743b60ffb8348f225b6,2.5700736045837402
4dde24e62037439b7b73addd7cefae83a254eb3c,4.235871315002441
dbc212e2e3ac364d08f73897c1b8f1202b5d937e,7.152347564697266
752a7c7b8bd357f2962c0b361eef465b1fd1c83f,2.7195053100585938
bd751ff878e50bcc17d6ce5971377f00d11496fa,2.7240846157073975
a45ecf45ee8571aae7a0273784971afeeefb6e3c,2.7337520122528076
eb3e288d6e761109c20cf479c80dfb4c69801dbe,2.7428274154663086
3c5d7cc38aace954e08fbe4968427db132d30a2d,2.7520766258239746
fdc090a3ae3830196b64535862425c6cd844d46b,2.751675844192505
0efdf8fb4f8c56f1f32fb390c472cb2e98e67f56,4.8083930015563965
aa5e0790b900daad58192124ae771cf302a40878,5.480149269104004
2453985ca5f4cb2c824466d132fe3658020b72fe,4.684566020965576
e229f37dd921812e213e34913c94b632c6e54299,56.51323390007019
ad93581104dfe58cf0373322166893a614c530df,2.7408275604248047
3ddd6bfc2bbfc8e2d4e6f6e22f00b32fb623843d,3.29400634765625
d9b2986ada1294c20b30d2d856ae7f2c26fce364,2.7720468044281006
026b03104b64189ebdcca2e7d1a869be77f7269d,2.9108328819274902
394e9d6c0488fae6834d97a158a018abb31f3179,5.822894811630249
022544dc5347818da7e92ce6b6485f2e1e159866,4.494213819503784
8b6d38de67154fb96c59791082d5cbe743b2b693,3.366351366043091
7f856b56082b0b164c94bafc108408dfc4b4b138,41.667874813079834
4378e878ae327a954911ae4ef84679e0060b63e2,9.768395900726318
63529f0f3e7ef7d2422d6b2d52e02d03e9003820,2.6261422634124756
7ae303f88191a540491a21484316d63dff775e21,3.479151487350464
eae3e3d284cb41b4366f7fcd0d29fe104083d426,2.571014881134033
132f8b769d3cd39861d686ccf0751fd81cf8595d,4.870206356048584
8f7d16a53382f3794b36439ce494395b0de3c35a,6.206227540969849
ef1ad6ca29c313fa0b4bc6f5dcd8344046221049,2.721143960952759
240c381bb867873da8dc4984acc199b243aea48e,2.6584837436676025
8b8c62a891088adabab20f872342413a600371da,2.7589635848999023
921359c1257a3e30aa46e491c2c00817b838e52c,5.022552013397217
ef1ad6ca29c313fa0b4bc6f5dcd8344046221049,2.706047296524048
9fbd6d3a482643f4080fbb793c67323e8464b11c,12.516345739364624
61a83bd657ec93bed6278a3abf3a91c77826ec46,7.777563571929932
4335bd435f9e5258831c5631bfab2fd837fd7719,2.8469624519348145
d8c12c026474dfa54ef3610f1d69feb50029692a,3.396144390106201
7534dc1d498b31cf4957a9841461851fa2773fe1,2.633445978164673
f37dcabfb87788dd6ee46966d33b7d27b57cb49e,34.762752294540405
898f1f76a37e1c69cf38df718a5d3899544ebb44,11.116622924804688
21244cac7e0706f95531fae81e1af68a38544f34,8.584418058395386
90432b56e9c04893b44cf45bd336db98746c40aa,2.5614492893218994
3a92445c2bc80a4c9e7c6fdf87731be109851405,11.981388092041016
a1714c1690a1ddf387d87fee0869024c599a95fe,3.1726388931274414
487b9455298f581600d173c45d613f5ef21f77ff,2.654346227645874
10dddebf7bd86e30b630038e5ebe0295f190a8de,2.7070472240448
68a7f8e319472e680a8a329f5c9d94362bbbdc02,2.616581916809082
8affa6d912f2f0777487990f2d7ef2813a19b04c,16.653841495513916
951f447a5abb5c14a0239b935d2542d4250c2ab0,2.5719432830810547
c57f9ed577b9635f01aa5affabf1f770b689a115,2.680974006652832
9acf12f7976bd97bfa125e4b715ae340be8c1715,2.737910747528076
dc716da16bb400f741c1e650d0f3465bb70b4d18,14.995359420776367
e1691a1f2fc5246024a416a20e109faeab0e26ab,65.61912059783936
a834807dc9988d37a8e3fc3f344f4f317fd756cf,2.447780132293701
a2a8721cfab152378076c9dbf716cff03cac5bbd,3.2165608406066895
906d164a7b88619c4f9f3682690cf6909bb05826,2.4881653785705566
9714917685e2b50f59b4feda9bc4e561870a944f,2.570500612258911
d5700f8832f91339d74b6496b35730693876fa55,2.6809468269348145
2f9fff923981c7aeccca9ca88482062a7e578a24,2.6792733669281006
1476b2ee446f27b0c4ce85c16c5f984ef84cc8a4,6.2197959423065186
f49d6258451155c716976d7af5433c0fde7fe890,3.4811699390411377
a41fb84e7fc3bec99bfec371acd6de876e3d55e6,46.312758922576904
8d60595fcedffe947a08be097bc906134118983f,2.8458797931671143
e8e9ac008160c6127a2f43dd8877d2560d959553,3.6978871822357178
9912235bec237dbb68100815c7a80f5185c93706,2.6704068183898926
f4aec235ec854ca599669402a5ce4d164adc2140,2.699639081954956
b4fe626f73acaa3d52453543752709261994635a,64.34275960922241
96fa4c4bab90e4908f86be57cc604778a5cc878c,10.964433908462524
c6b54ff4bebe91d73a5afbe62fcd6db347e0f55d,2.6446096897125244
da7debde9121fd74472e24772dc44026cb2db030,2.6099069118499756
7f62a91a8fc5eb742b33a6e83619cbd0af8cb5fc,2.6207921504974365
5f4fdb0b7d5c2cbfd6699fb53cde2fbe2fa260cc,2.673957347869873
15c40425af801560cfa6fbaccbd22289c29d6bd1,2.538262128829956
3e344a94a9eed316d0c351becb08287b473b6521,13.680671453475952
fd9896cff63456e70f000efb95e30d01780cd533,2.570422649383545
096614a6d72c19633909248cb5b06a179b8b4040,2.970755100250244
a72d2a0e51eff66c5f27d3ec5f0096d4a773c214,2.8115696907043457
86319ad5393117a90d0674281d7e792148139de1,3.970646619796753
b817ebda907a24e4a30a7afbe0eb2d5ebbcbc3b9,2.5328564643859863
9c9379e96539caa4b03904ee92cc3e2c2dfdf357,2.5361149311065674
9dca500e22b2eafad02e8d38a98e1aa5484a5495,2.4726946353912354
e7c3a58e7d0285fbb74e7a77f572576eb0535666,2.5427305698394775
d482f7cca6c11b65a182b83e3b69e039fc07bad3,2.4620461463928223
4f421c0e9f35c8ce1ef52e2da79396b6d9e9fce1,6.887094020843506
83f204fd5933be1a990c2fe50a5f91ca77c75e87,5.908825635910034
b5b377997c5f30d66d7abb73460fd66f67d3a523,3.561168670654297
d183345007ecd6fae01565975fb48ddec6e47af4,55.4273316860199
bc2a66582f5b657259c169fd02fa3e99d499712f,2.5178558826446533
2fd5f247c4aa1fa92f11f9be9d26cf17a27ea142,2.608025550842285
22d9db09d56c1caa2a8a3e008e6bd29f5c9ed395,2.695870876312256
73c4de32cae7bb405433c546be636dbb2dc83ec8,2.6209824085235596
cb2ced734edc6ace59f5efd8dadbdaed0588a90d,2.692434310913086
2f7a49b7cc503606c3d9d6a472ffef37a04d6b7f,2.9257795810699463
b89b44816311b933be56b1452820ea71b7127b22,7.378026723861694
b816be60000edf5d7a9d50bf893fd285f2adec1f,4.388489007949829
0adf979c4a3fa630de98da8eedbc6988567a13b7,3.5686309337615967
3f861795a510969ea6e743ed8474d3ee254c399b,2.6820526123046875
c797e28b7b2df90cec240c159200077880903271,2.514695882797241
d4c379ed8f7169b1475e54efd648fa6d2b7d3a83,2.448617696762085
3c09a0c43ac85c2f85a6fd25fc12c2ab357f1461,30.031962633132935
8dfa5e19ea94195e9737f99457297623d4180c7f,14.603217840194702
5936e970fbf7e31c46272c74f358f058a36b9b0a,2.6468653678894043
