commit,tempo
cf0183d1ed1e999a04a1445b2cd369b58e1268bf,2.4167933464050293
749ea54f936952b0eafd2db5592a4221a4aafb92,2.391122817993164
597ea1e6a2c8ec9aac432b6955417afb76588398,2.7077226638793945
081e400a5b618b035fa9c350e3bf4341d66e2476,2.514072895050049
9b0e1fb6f6b94b5f2a4267fbf923b917f29ab968,2.3243141174316406
d5017813ecd411a30de12008778955ec3bf051d2,2.400791645050049
7619aeda1ab4b9d63f73f4548d181882b622c063,2.511152744293213
61d46127be97545368b6a95bf0cb05d01aa80663,2.3454947471618652
acf394f4f65b6bb77d3737dff2159f0d336129dc,2.284963369369507
f39fbdb312c3c87ef77a72446273423d906942ed,2.25522518157959
0c2a80928bb720c0ea6794f0d0bd8a6a5f1ea3f0,2.2307350635528564
4f0bd429ed54d416d3c3199da4f67633d61cbaa7,2.1740314960479736
051b0016c4500b317c904b88eb6398b13538f218,2.25822114944458
fbba0cc01eeb1c9d7c412a6e7b76c588cd36c332,2.3727059364318848
2a1d1631bd4d3e6d37d82295089d70e229ea0548,3.0616180896759033
02e00449e412fa3d18d9c4a04a670eaad899ec91,2.2732462882995605
a83782c1b40d92042624265ebe70c3e035525efd,2.2188351154327393
c91584ff21e221201416b04a48331b253077a3d3,4.0576159954071045
9404759d0d76951372688c02100fbfc5f383ff6d,2.4186408519744873
4c2f865770286e120c3fbc2a470159f5c1346511,2.3491995334625244
de5938b3a65ea0f33bb0be077decce0b05683cd4,2.301060914993286
abeebce2230c37c1ad6bd6b5d5af615859980568,2.234143018722534
7056ba34fbc96791dd110c6384a4271e0022a06d,2.275233745574951
18963ee9af2b98ce94eda799069d9135f6031a0e,2.433385133743286
815c42c458b47f8360f13743b60ffb8348f225b6,2.2643613815307617
4dde24e62037439b7b73addd7cefae83a254eb3c,2.3412373065948486
dbc212e2e3ac364d08f73897c1b8f1202b5d937e,2.3695099353790283
752a7c7b8bd357f2962c0b361eef465b1fd1c83f,2.2332394123077393
bd751ff878e50bcc17d6ce5971377f00d11496fa,2.2322418689727783
a45ecf45ee8571aae7a0273784971afeeefb6e3c,2.2322704792022705
eb3e288d6e761109c20cf479c80dfb4c69801dbe,2.2868056297302246
3c5d7cc38aace954e08fbe4968427db132d30a2d,2.3375608921051025
fdc090a3ae3830196b64535862425c6cd844d46b,2.2647156715393066
0efdf8fb4f8c56f1f32fb390c472cb2e98e67f56,2.5699102878570557
aa5e0790b900daad58192124ae771cf302a40878,2.4546358585357666
2453985ca5f4cb2c824466d132fe3658020b72fe,2.3407344818115234
e229f37dd921812e213e34913c94b632c6e54299,2.4035861492156982
ad93581104dfe58cf0373322166893a614c530df,2.4435086250305176
3ddd6bfc2bbfc8e2d4e6f6e22f00b32fb623843d,2.2232582569122314
d9b2986ada1294c20b30d2d856ae7f2c26fce364,2.2760908603668213
026b03104b64189ebdcca2e7d1a869be77f7269d,2.490560531616211
394e9d6c0488fae6834d97a158a018abb31f3179,2.512911558151245
022544dc5347818da7e92ce6b6485f2e1e159866,2.2296433448791504
8b6d38de67154fb96c59791082d5cbe743b2b693,2.2515225410461426
7f856b56082b0b164c94bafc108408dfc4b4b138,2.8104147911071777
4378e878ae327a954911ae4ef84679e0060b63e2,2.3902926445007324
63529f0f3e7ef7d2422d6b2d52e02d03e9003820,2.2131943702697754
7ae303f88191a540491a21484316d63dff775e21,2.17972469329834
eae3e3d284cb41b4366f7fcd0d29fe104083d426,2.1839067935943604
132f8b769d3cd39861d686ccf0751fd81cf8595d,2.233158826828003
8f7d16a53382f3794b36439ce494395b0de3c35a,2.407553195953369
ef1ad6ca29c313fa0b4bc6f5dcd8344046221049,2.2821481227874756
240c381bb867873da8dc4984acc199b243aea48e,2.2398109436035156
8b8c62a891088adabab20f872342413a600371da,2.1735310554504395
921359c1257a3e30aa46e491c2c00817b838e52c,2.4594595432281494
ef1ad6ca29c313fa0b4bc6f5dcd8344046221049,2.3934478759765625
9fbd6d3a482643f4080fbb793c67323e8464b11c,2.6875827312469482
61a83bd657ec93bed6278a3abf3a91c77826ec46,2.4733352661132812
4335bd435f9e5258831c5631bfab2fd837fd7719,2.369692325592041
d8c12c026474dfa54ef3610f1d69feb50029692a,2.2408714294433594
7534dc1d498b31cf4957a9841461851fa2773fe1,2.385463237762451
f37dcabfb87788dd6ee46966d33b7d27b57cb49e,2.392366647720337
898f1f76a37e1c69cf38df718a5d3899544ebb44,2.6748249530792236
21244cac7e0706f95531fae81e1af68a38544f34,2.3633527755737305
90432b56e9c04893b44cf45bd336db98746c40aa,2.220477819442749
3a92445c2bc80a4c9e7c6fdf87731be109851405,2.8182411193847656
a1714c1690a1ddf387d87fee0869024c599a95fe,2.194810152053833
487b9455298f581600d173c45d613f5ef21f77ff,2.1473793983459473
10dddebf7bd86e30b630038e5ebe0295f190a8de,2.1686618328094482
68a7f8e319472e680a8a329f5c9d94362bbbdc02,2.1992383003234863
8affa6d912f2f0777487990f2d7ef2813a19b04c,2.3776230812072754
951f447a5abb5c14a0239b935d2542d4250c2ab0,2.2991418838500977
c57f9ed577b9635f01aa5affabf1f770b689a115,2.2837705612182617
9acf12f7976bd97bfa125e4b715ae340be8c1715,2.243309736251831
dc716da16bb400f741c1e650d0f3465bb70b4d18,2.2515933513641357
e1691a1f2fc5246024a416a20e109faeab0e26ab,2.530332565307617
a834807dc9988d37a8e3fc3f344f4f317fd756cf,2.087303400039673
a2a8721cfab152378076c9dbf716cff03cac5bbd,2.144333600997925
906d164a7b88619c4f9f3682690cf6909bb05826,2.255542278289795
9714917685e2b50f59b4feda9bc4e561870a944f,2.227074384689331
d5700f8832f91339d74b6496b35730693876fa55,2.3378474712371826
2f9fff923981c7aeccca9ca88482062a7e578a24,2.1792938709259033
1476b2ee446f27b0c4ce85c16c5f984ef84cc8a4,2.323902130126953
f49d6258451155c716976d7af5433c0fde7fe890,2.263144016265869
a41fb84e7fc3bec99bfec371acd6de876e3d55e6,2.4408137798309326
8d60595fcedffe947a08be097bc906134118983f,2.264214277267456
e8e9ac008160c6127a2f43dd8877d2560d959553,2.2189106941223145
9912235bec237dbb68100815c7a80f5185c93706,2.2637648582458496
f4aec235ec854ca599669402a5ce4d164adc2140,2.165217638015747
b4fe626f73acaa3d52453543752709261994635a,2.2008044719696045
96fa4c4bab90e4908f86be57cc604778a5cc878c,2.2732622623443604
c6b54ff4bebe91d73a5afbe62fcd6db347e0f55d,2.1672446727752686
da7debde9121fd74472e24772dc44026cb2db030,2.117673397064209
7f62a91a8fc5eb742b33a6e83619cbd0af8cb5fc,2.50441837310791
5f4fdb0b7d5c2cbfd6699fb53cde2fbe2fa260cc,2.1223843097686768
15c40425af801560cfa6fbaccbd22289c29d6bd1,2.1338369846343994
3e344a94a9eed316d0c351becb08287b473b6521,2.536341667175293
fd9896cff63456e70f000efb95e30d01780cd533,2.297121047973633
096614a6d72c19633909248cb5b06a179b8b4040,2.5615177154541016
a72d2a0e51eff66c5f27d3ec5f0096d4a773c214,2.277775764465332
86319ad5393117a90d0674281d7e792148139de1,2.3090250492095947
b817ebda907a24e4a30a7afbe0eb2d5ebbcbc3b9,2.209261178970337
9c9379e96539caa4b03904ee92cc3e2c2dfdf357,2.0952470302581787
9dca500e22b2eafad02e8d38a98e1aa5484a5495,2.1213488578796387
e7c3a58e7d0285fbb74e7a77f572576eb0535666,2.15032958984375
d482f7cca6c11b65a182b83e3b69e039fc07bad3,2.145131826400757
4f421c0e9f35c8ce1ef52e2da79396b6d9e9fce1,2.3728203773498535
83f204fd5933be1a990c2fe50a5f91ca77c75e87,2.1834921836853027
b5b377997c5f30d66d7abb73460fd66f67d3a523,2.275557279586792
d183345007ecd6fae01565975fb48ddec6e47af4,2.6755855083465576
bc2a66582f5b657259c169fd02fa3e99d499712f,2.228447914123535
2fd5f247c4aa1fa92f11f9be9d26cf17a27ea142,2.2120754718780518
22d9db09d56c1caa2a8a3e008e6bd29f5c9ed395,2.2933061122894287
73c4de32cae7bb405433c546be636dbb2dc83ec8,2.2422540187835693
cb2ced734edc6ace59f5efd8dadbdaed0588a90d,2.206178903579712
2f7a49b7cc503606c3d9d6a472ffef37a04d6b7f,2.301776885986328
b89b44816311b933be56b1452820ea71b7127b22,2.531853437423706
b816be60000edf5d7a9d50bf893fd285f2adec1f,2.2700510025024414
0adf979c4a3fa630de98da8eedbc6988567a13b7,2.3284146785736084
3f861795a510969ea6e743ed8474d3ee254c399b,2.3113255500793457
c797e28b7b2df90cec240c159200077880903271,2.1297125816345215
d4c379ed8f7169b1475e54efd648fa6d2b7d3a83,2.105102300643921
3c09a0c43ac85c2f85a6fd25fc12c2ab357f1461,2.3037238121032715
8dfa5e19ea94195e9737f99457297623d4180c7f,2.430730104446411
5936e970fbf7e31c46272c74f358f058a36b9b0a,2.078134536743164
0f0c2a7d00c22dc9946c18b20e7f576a20cf8a86,2.2889742851257324
ad413c55e3e787aa9c2424d7232864c7b95ee86b,2.2227656841278076
c563b0c8e0c5446bdb5a2965abe230dffb7da48d,2.204252243041992
d741fd91d64af691ffa86b62fdb1617db0a87c89,2.163409948348999
0da5be71c2160edf80f83efee487e8b070f7d88d,2.2594106197357178
469c6e947a3ee6477758cc99f261d082c19ac923,2.1440134048461914
c83d2cf486de3481c85bc7fc66072e836b531d63,2.113234758377075
307fca204598d2496325455ee49b1b634e71fdf2,2.177013397216797
7e48d4ba4029062ccb13a6ba2a53e8e230b46402,2.2016003131866455
eec307511c80112274d27f2a840d9f96cda784d3,2.8735437393188477
8eb264ceb1bfdea332009499a06b9faa89dc03e9,2.205212354660034
a1ed1b2278592d61619986a615d56dac3bdc5b76,2.1571733951568604
70da17ed10d55122944fabf71cc396ef427ca4a2,2.2377657890319824
8a4bedd0df9b5d642945eb601ddb99bb75e87131,2.2034242153167725
9610fe55c17853ef2f7e0eb39ce1333c6346270c,2.2442543506622314
d18f3cadca8fe81b45df79be1ce7f6c3e3f62f6f,2.132706642150879
58e8bd7a2eebe7e283386817ac67ff977b2b8e62,2.2795701026916504
92b98ba43c2637276911b241c8223a91a2191385,2.2185840606689453
a2c208868976025ce167e2a76c0cafee6c544689,2.0990288257598877
82e57cb8e4fb710735b1cd633e0ad60f25024b0b,2.096163034439087
574fe1409ec80135c91054ed13afd131fa5eb48c,2.5061216354370117
d4dd6d8e7b1543fc251b94c1ead87a7a19dfa08f,2.2344865798950195
9b0c8d236257ec32b052875921bd22e3f9ac7416,2.134864568710327
7540d09f449e5ecb486e4eb1cba8293a4bb36d37,2.1811599731445312
e14c13cdf04e8b9b8871dd15cedefdf42e08fe29,2.1513051986694336
1e308c2a7457c5e9d5929b1de39328e2e27ab3b8,2.1260409355163574
1e308c2a7457c5e9d5929b1de39328e2e27ab3b8,2.091430187225342
23daeeec8abe0630c2534fc44769eb86a4425dcd,2.2432968616485596
95a432ee33ad062cc3787d37f1b661f71d1edc51,2.0973029136657715
e442bdf88d857489e439a4e0fb3637fdeedae000,2.2194101810455322
6b4d044ae065c5abf515c48b37a990015ee1be24,2.5939345359802246
287b9fbc290b78b0c22f18d560373ef82f51628d,2.473095178604126
732accc472a5f5d45aef44f0c59e2bea9526200a,2.1121084690093994
c217ff12bc24b27632d5b4e0604bf6857d88eef2,2.1353468894958496
9cdd9cc0c5640beeb6bf36a4b26fa1ddcce7fd60,2.3827271461486816
d6948ecd5300f905756624cbe8e68e44c5ddfc6b,2.2553281784057617
777d232053488b2dcedc122529283c6e69e99c95,2.327242136001587
701485e86b0163cb0d683234f6d3e3915abe01a3,2.6152710914611816
29dc1d5fa8e684e27034f717eb820ff53cdb14ea,2.327409505844116
2aad40296f49860f2cad8f7b64a71a3eb3eb11b6,2.0767886638641357
74e35d8b6bd00944ad1e4a2e5caacdd6832219af,2.3613452911376953
81d51294886a69cb78c827b6a487b92e9c8163c1,2.1355702877044678
0b01182b8dc4aaaf7edba2bbf047b4594441ea35,2.1739940643310547
78c709e91329d4b4ba6f36f25a64412ade63c215,2.1441643238067627
3f9e65d825770e47bbfd76c77c17a0c4dae6844e,2.0918025970458984
4f6e649294e27feb3afc870d0ca959e771ff9778,2.271716594696045
67cd5b4dd8b2ee217190ba106f559a0ab71bce8d,2.241495132446289
05b9727edf1089b1c5e6e9461b4f62c71790065e,2.182438373565674
584112aa274fcc698dd19db7e89900ede4bd1a9d,2.1650643348693848
b02b14764d0be6c0e41e9dc12e1d97d9300154b2,2.252739191055298
da4ddde7564a15f6e8d9ee83f8499b7369dbe24b,2.13651180267334
39d15d9ed5898769049e00fe10d13253ae7bec8a,2.0969431400299072
95b9ff4e6332f24969bc98a3f9299d0cefb228bc,2.2054338455200195
229f536cbafadde6d1be07b92b367d2a7eba8609,2.2819736003875732
2c7961e7e084a7d7bcab3040226a45a019f7915c,2.126080274581909
ebf4146584d8ae729c66323546ea21bc3c2ecbcb,2.1546621322631836
65689f17e873747b849f7811f3599f4c237faf9d,2.3566038608551025
e1c2c970c96fa30bb1f2724ec112f2b21f9814c5,2.391988754272461
c5bc4721a071f49b8db2705722fa777331ac1978,2.1254470348358154
e0879e8f75a608d73d1367d9b35b1a0845563f6c,2.11661696434021
dc94b7d0633c0a6e5375bdf1bec2b9dede461da3,2.8135504722595215
f97a7437fbf46cfd95d87ca3b9a629b5c20cab96,2.2002921104431152
6c521259e2b1061c105cb09724e4c29e8bc07ecd,2.067544937133789
c1b9b29356c11400b16ef87a91fbcce9505a1434,2.125828266143799
22d2dc487ddb5558694efd3d17e49d07adda19b3,2.059047222137451
cdc18ec56987204535c9919ea385c555d3d66863,2.2271478176116943
73a8007d43a7317f168709539ed6c15466cf9044,2.443103551864624
bec0ee1eec5bd6fb5983b6fbc9b5acd9fceb7047,2.1996359825134277
945d04aa876ba65b90d4c5d651eaab36190362c7,2.299424409866333
415a2729a54bc65c696e06d804bffd658d16b5ea,2.207745313644409
916340750e5b1588248a92e7d6730c62e5978552,2.5843756198883057
84f08379e8a06f9cec0765da0ac397950fbad1d3,2.3429689407348633
a88920aab7b1e35c24b4adb7a297bd04d35ed9a3,2.116386890411377
9c965617b3b385ef65eaf50860865c05a114a01d,2.1358938217163086
39a9b8fe3c00c5d03d1905b6f7087bb5cbf4cacd,2.2487030029296875
ea04ff2e8f60a9cffa477653a158e8c312008d95,2.182126760482788
74d2607b8de4df3ecf99effcfe71d66fbbce1694,2.31177020072937
250ce5b22a43523a13957b3adf26bbfee23e6cce,2.7459683418273926
c3fc09939cd688a8aa1bb19a1be2b0d7ab72e087,2.166513442993164
23fc934cdd80ad1b0876365062001c62224c2b30,2.2138495445251465
8a3e909d266ea59d7179fef21350e9aec1f4b245,2.2443227767944336
3a3690b28135287ed78d6a966a5632a16277f05b,2.378349542617798
d88df7eac540ffd3d6661e9c5415a937a711f907,2.091478109359741
0e541e66b69cef0e0c147cc9635e2ec800adaa5a,2.1715586185455322
33b796d0b9f5ecb1ee4f9ee7f4b2a22c38c558d4,2.101637840270996
6065a957bce84773cc113f710156e36de4c12e31,2.262101888656616
cccb301fbe28ff8b33b044f81f1d02fcd7ea02ee,2.2877864837646484
67ac47af0709dde6297dffeb210b03d8b65f6033,3.0498857498168945
50a61a2efa562aec10ed894ea1b6da1cc79557c4,7.5358757972717285
7870d1987dceeab111f7a03455035d251724d02a,2.1182007789611816
cbbc3b0ede88a101287c4f6fa852ba0853082b97,2.2995922565460205
24c97b9f83bf6ed0d81dae77ed958d42aaf077f0,2.0715019702911377
38fffda5ea7b614bc88073ebd4eaf62d58e7af84,2.0384347438812256
a114c693bc61c564232e78c9fffb5de1ef946ea8,2.8306081295013428
d9ffc44a2fdeae76e6b53b8a140878615408b6c7,2.2178516387939453
a885cc2179ea76bced186c3ed223ce50fec58a75,2.7066588401794434
8614d5e954c0316ace799227a793916a99d0ed5e,2.2621867656707764
ea3452ce2cd9287c427b671e94e60d44953f38f4,2.1599647998809814
7e0d7c0acba504b8bd205cdb228346bbfa09ddfa,2.260058641433716
255a3e6dd67d91e74541293bf7d3ea696b01b6c1,2.3975765705108643
ba9fa3e095c39f28624a60597a195a87ccbe60b6,2.060986280441284
81b3603c131de432f7f95ede654bda2dd44bcca8,2.2330400943756104
b4e4d7888de4c82ad63a7be93194c03926f14a33,2.6019670963287354
71794c744ac4373a63980bfe9a28c36ee0c79620,2.1172609329223633
d01dbe6246800f55cf9d7a4d22d1f8294073dc49,2.152522325515747
b80789474cacc64be4954f0f4473759311e80580,2.184180974960327
a166ced28745c4160bb601728ec6b52a7e5c91b0,2.131633996963501
a79c1635fd5f7c99a969d2850efd8c2288aff91b,2.022845506668091
cb65e33c6bc464f94ba9219c1d201675e38f344d,2.0592753887176514
6aa47505897a1f5b04336fbfc0cff65938417cae,2.2158777713775635
8b2617b6e6a31d5aade99bccb03f4760400ce203,2.348731756210327
a101330ebd81c4755414a70eb32956c571a89f2f,2.0839920043945312
c78ae310bf28db07c43663cf07f271428561717f,2.092461109161377
8f8ffe76e6d8eb82bf522835653010e8167bac7c,2.2307512760162354
5f51597ad425e880ee347a8a71f39cfb38c5348d,2.6638903617858887
f043975fc897444880e7d21ca45bdf65b24e813d,2.1583619117736816
f043975fc897444880e7d21ca45bdf65b24e813d,2.094177007675171
c2314a9087c09fffa877726b7ce87c0c5b6e1953,2.3128414154052734
136ab1cb4b31d572c6ad47067299e1bc4331a484,2.0628364086151123
211f6b56055b5ded7e124634046508d8d5e22180,2.4028072357177734
c0db657f2245b8d9a6b1db727db47b85dce3d3bd,2.238020420074463
8d1cda0edd31764f613f1ab100205c9d9a7faac9,2.1054465770721436
89ddfc2d8222936e22ba91c0d16ed40c0d679886,2.382915735244751
beeb7a07ef0159f402cf72083cce1d8353b9b1c5,2.3176944255828857
cc90b7fe1d68c487861d3057d2db029901254184,2.2393734455108643
fd4ccc106f603edfa5818befca271f1400bdbf96,2.2221391201019287
beb166680e9320e2aa05aa44567345fca912b570,2.164329767227173
081235acff1a791126bec3d395e9f3a38a53240e,2.099546432495117
40c763194c17c178ad75689ee145323803e3f360,1.9998893737792969
0c1966657f3e5b932bec88e59274aed448bddce7,2.1600255966186523
e143c96f5c2d51b3a311e3e8b8c1b1c3c8aead10,2.11930251121521
cc7e93390436048063af0d1af0152b2e88d429e9,1.972181797027588
310afaa9bbe1a79b42074c5cd9c3ae59ce2e51a0,1.946883201599121
c59e4c5896c192e6a0810c9162ad483599fa8dc6,1.992171049118042
e761d80f4d53a0f368fa8e9fbb06f01db247f8cc,2.0971357822418213
58a5d2249deb2abfa6e0c4e7854ac2fc2f3fc1b7,2.6010756492614746
ee38d15b1e7b36336675923135f48194216c3c1d,2.51710844039917
599888fec1de7e64e716c4e2bc9f164f3e11d533,2.3181312084198
8886b04ab5cbdb591f64704d0bba896d0d61d3ff,2.2922911643981934
c4e5fbdbc9c644f1afcae031b3b4638ad5297238,2.3381168842315674
3cfea3d1fae6c26192e3679c857715f0d9bdd260,2.1541237831115723
cd6a71af005ba6b2bb553c56519a4e6eb32d5c2d,1.968925952911377
2999b2c405447020b162fa44acdd4ce4df8c69fb,2.1740658283233643
6a395cbf170480b3ce525f2fbf918c6188c9116b,1.99454927444458
d7ae2279ad4200654b75a3ca8419a82b228ed1d4,1.9879438877105713
53a31c31530166fc7a53900b58127c002a7e8cda,2.20674467086792
c04e63d9f0c0b1a3b0683e64838c685cdddcd265,6.641955852508545
01a6d37482cc74fab55a6e5cf926c86903650b15,2.0406384468078613
f4567eb822a29fc86f9600e3d325def146f973ac,1.9798920154571533
495779d4ca7d04179d7e34c9624c0387d3d340c9,2.031811237335205
c4dd892ea3067be942d4a89778029ed1522512ff,2.206782102584839
4c1a377a1ac9c2b34adf13707152f1199ee0faa4,2.2101480960845947
469610225de4d43edab8e8d64ed948805c851cce,2.0542261600494385
ea0ed93558a0d34bc5d4aea125c92a587fbc7cf3,2.047595977783203
190f0b6faf8aa49a60f1d2177a0b51d7a5170c42,2.2327067852020264
f4302f544d0fb0165cdd10da073d06678e66ebe3,2.108412504196167
299a556ed44133f6dce27b89993a661494aa0c44,1.9668822288513184
ef08900292726bb35be269ce6d41d8dc141c6dea,2.223031997680664
b1fe504b7d35d192c01f69f79daf554348128dec,2.0968759059906006
f6d20fa8f37da61095cb5bc686dfcb5d2176be74,2.395744562149048
97f4b5590b87a67e49f8046355a84e59b34b67ab,2.0746541023254395
5d0cef35ae59609389823c22cc7a7f21560a3374,1.9065907001495361
ae710c8119a1a358d868417f18951e9a9668da36,1.9896786212921143
d15b8133c637e0219f8716fad0db0c4f5311794c,2.2198500633239746
8a0e1612748a9d77f912155964f37c5fe1a394d7,1.9411358833312988
2a75ca1ffe0df0035024cb221381a66bb6dcf61c,2.4454591274261475
de740c756f7de7fd225919342fa01796367abf00,2.39357328414917
c36eac6c4716521d3d1d28bbb39ea7c7cf1f54a4,2.0050268173217773
b9f5d6a736b736551a08bb8c79ee0cdc7a86e0f7,1.97578763961792
f64390d551b8df8edef096a29ed34d4f68861258,2.1825404167175293
82780ed40eb2c92558d915e5807b608935165129,2.0871758460998535
ea65aad5c2a324798871557fa8eb4b644f5aec2e,1.8913028240203857
d6bedd1b737eccd6e57a233ca03a6dff00811067,1.8602581024169922
a6fba18e19307328fbee321eef8d18cfee41438f,1.943159818649292
91527dce3a80f352fd62c9bb9ed46d495d5624bf,2.2956602573394775
16bca2e2ea0351e7637e8f15474fa7bc48185957,2.528630495071411
c0f6fbe979cea4963a6702f7867e5af00cbf97fb,2.4659385681152344
3e1747eca666b4a4ff495e83966065ca9480a386,2.385993003845215
d41b0f5807923286ad33d4847af95e2c6c7c77ba,2.48026704788208
48da635be22e4e01d71d62a957f3b4c0803a64de,2.660522699356079
33dc1fb2b4d83fcd533c8f3a58dc9e2dde06c785,2.664968967437744
9f6bf542829ad1248af0b4dc6af08bdf65d4a1f6,2.438936948776245
c8874d02413a8d79f9a33d8d1f226932d90ecb50,2.4270851612091064
ee02eec25651efb78f9c2fd8584b08bdd34a5e42,2.532951593399048
4ef934e4c46a7a434863d160696a6f1474e564e6,2.4670023918151855
a53112d63f16aeefc332394112f843a78932c206,2.4426522254943848
ec27a074c9bc3a7b72e2c6c373d7c5a1ec85ff11,2.5996766090393066
ef378cc38d5b0c0e0065a64fcbd4faf8c5b95feb,2.5427639484405518
b3342f845c23ab34d2689c2e82a85d5b49b4b434,2.4777777194976807
d99bafdebd6ab8abb3048d6d7a31741b863b87e4,2.4218978881835938
620e7751dcdf0b494153632860507bfd94c044df,2.4551444053649902
